time,positive,negative,neutral,weatherPositive,weatherNegative,weatherNeutral,AQI
2019-06-22 23,171,1020,555,0,23,5,37
2019-06-23 00,171,1001,519,6,32,6,33
2019-06-23 01,184,1036,564,5,40,7,33
2019-06-23 02,233,1039,603,4,33,11,33
2019-06-23 03,204,1045,552,5,40,13,33
2019-06-23 04,163,1029,592,2,25,7,37
2019-06-23 05,205,930,488,1,35,8,33
2019-06-23 06,126,810,409,4,27,8,40
2019-06-23 07,102,516,264,2,13,5,50
2019-06-23 08,77,332,174,1,9,0,50
2019-06-23 09,27,200,105,0,5,0,50
2019-06-23 10,24,133,86,0,5,3,50
2019-06-23 11,14,121,62,0,6,0,53
2019-06-23 13,34,170,82,0,11,1,59
2019-06-23 14,86,348,179,2,15,2,61
2019-06-23 15,97,661,312,0,26,7,63
2019-06-23 16,139,931,453,0,30,11,65
2019-06-23 17,177,1191,519,4,51,8,65
2019-06-23 18,153,1155,508,2,43,11,65
2019-06-23 19,197,1164,534,5,43,7,61
2019-06-23 20,162,1062,521,3,36,11,59
2019-06-23 21,192,1086,560,2,54,16,61
2019-06-23 22,178,1104,522,1,35,8,61
2019-06-23 23,186,1032,575,3,35,10,62
2019-06-24 00,197,1270,713,3,39,18,64
2019-06-24 01,195,1309,669,5,43,13,68
2019-06-24 02,210,1255,662,6,36,16,68
2019-06-24 03,245,1257,656,1,33,10,69
2019-06-24 04,324,1759,1240,6,55,12,76
2019-06-24 05,247,1367,785,4,37,14,71
2019-06-24 06,156,767,446,3,26,2,74
2019-06-24 07,107,477,296,0,19,4,78
2019-06-24 08,54,306,163,1,6,3,79
2019-06-24 09,27,180,90,0,2,2,92
2019-06-24 10,9,83,57,0,2,3,96
2019-06-24 11,11,69,51,1,2,1,134
2019-06-24 12,28,130,54,1,9,1,101
2019-06-24 13,71,366,179,3,26,10,152
2019-06-25 03,262,1400,710,5,47,11,24
2019-06-25 04,360,2037,1335,5,63,22,24
2019-06-25 05,315,1795,1089,3,55,19,38
2019-06-25 06,175,937,572,2,39,6,46
2019-06-25 07,99,522,295,1,15,6,32
2019-06-25 08,44,296,130,1,8,5,43
2019-06-25 09,16,186,75,0,7,2,58
2019-06-25 10,14,107,54,0,3,1,62
2019-06-25 11,25,125,73,0,1,1,65
2019-06-25 12,22,161,72,1,4,2,67
2019-06-25 13,56,329,147,1,18,3,76
2019-06-25 14,133,756,390,5,42,10,85
2019-06-22 12,36,142,65,0,4,1,29
2019-06-22 13,87,231,119,0,8,4,27
2019-06-22 14,109,493,233,0,24,4,26
2019-06-22 15,159,842,411,2,34,10,23
2019-06-22 16,198,969,584,3,32,10,21
2019-06-22 17,229,1199,628,3,49,19,29
2019-06-22 18,177,1114,559,6,46,8,29
2019-06-22 19,207,1152,601,5,47,13,33
2019-06-22 20,163,1101,555,1,58,18,37
2019-06-22 21,179,1186,554,4,38,9,41
2019-06-22 22,156,1032,510,4,37,8,37
2019-06-24 14,109,645,318,1,30,12,134
2019-06-24 15,151,1015,448,4,44,8,107
2019-06-24 16,155,1048,438,3,49,15,48
2019-06-24 17,166,1068,506,2,46,13,36
2019-06-24 18,136,1099,509,1,52,14,38
2019-06-24 19,161,1184,555,4,49,21,35
2019-06-24 20,178,1197,482,3,54,17,32
2019-06-24 21,142,1071,495,3,52,13,31
2019-06-24 22,158,1045,507,2,42,8,26
2019-06-24 23,199,1147,532,3,44,11,30
2019-06-25 00,185,1190,578,5,52,15,30
2019-06-25 01,208,1288,642,5,56,19,26
2019-06-25 02,223,1324,626,2,52,13,25
2019-06-23 12,9,103,55,0,2,0,57
2019-06-26 17,206,1223,647,10,78,32,52
2019-06-26 18,210,1270,629,4,75,26,48
2019-06-26 19,222,1323,632,3,63,17,42
2019-06-26 20,199,1289,595,5,69,12,39
2019-06-26 21,175,1028,566,5,48,15,31
2019-06-26 22,158,1042,519,2,42,14,27
2019-06-26 23,180,1082,539,7,43,13,23
2019-06-27 18,205,1189,549,5,61,19,21
2019-06-27 19,216,1097,536,2,57,16,20
2019-06-27 20,197,1116,512,8,63,14,20
2019-06-27 21,211,1094,557,7,60,21,20
2019-06-27 22,140,1047,454,6,52,14,23
2019-06-27 23,182,1036,531,4,66,13,25
2019-06-28 00,185,1231,623,5,66,23,24
2019-06-28 07,113,560,374,6,10,3,34
2019-06-28 08,52,330,170,1,11,5,34
2019-06-28 09,18,162,85,0,5,2,31
2019-06-28 10,29,106,60,1,3,1,31
2019-06-28 11,17,102,50,2,0,2,36
2019-06-28 12,23,152,72,0,11,2,41
2019-06-28 13,76,305,167,6,20,2,49
2019-06-27 04,359,1830,1113,8,66,26,19
2019-06-27 05,225,1248,717,8,38,14,16
2019-06-27 06,174,935,513,3,29,10,14
2019-06-27 07,93,542,290,3,19,4,13
2019-06-27 08,53,216,152,0,11,2,15
2019-06-27 09,21,193,114,1,6,2,15
2019-06-25 15,182,1141,539,4,53,11,79
2019-06-25 16,194,1234,576,8,60,13,72
2019-06-25 17,182,1248,535,7,69,17,57
2019-06-25 18,193,1150,533,5,54,15,49
2019-06-25 19,208,1109,565,2,62,17,48
2019-06-25 20,187,1182,514,5,56,14,39
2019-06-25 21,203,1244,647,3,65,18,37
2019-06-25 22,169,1072,532,5,43,15,51
2019-06-25 23,199,1144,574,3,55,21,66
2019-06-26 00,191,1183,606,6,46,14,53
2019-06-26 01,182,1143,550,7,57,9,52
2019-06-26 02,219,1321,663,7,62,10,55
2019-06-26 03,222,1353,725,6,70,22,65
2019-06-26 04,286,1841,1125,5,64,22,69
2019-06-26 05,278,1504,799,7,47,15,76
2019-06-26 06,186,1025,515,4,29,12,74
2019-06-26 07,78,567,327,1,23,8,65
2019-06-26 08,45,324,163,0,12,4,62
2019-06-26 09,22,158,66,0,8,0,68
2019-06-26 10,13,113,56,0,9,0,54
2019-06-26 11,15,102,42,0,6,0,52
2019-06-26 12,22,137,70,0,12,4,50
2019-06-26 13,53,370,179,0,30,1,58
2019-06-26 14,152,808,375,4,48,4,59
2019-06-26 15,174,1162,513,3,76,11,55
2019-06-26 16,192,1283,587,7,64,26,48
2019-06-27 00,195,1283,619,5,67,15,23
2019-06-27 01,213,1327,627,4,55,13,22
2019-06-27 02,263,1431,675,4,57,15,20
2019-06-27 03,249,1379,685,5,49,11,21
2019-06-27 10,15,85,34,0,4,1,19
2019-06-27 11,26,113,49,2,4,0,26
2019-06-27 12,30,171,57,3,7,0,28
2019-06-27 13,72,297,161,3,21,7,29
2019-06-27 14,116,655,332,6,30,8,28
2019-06-27 15,182,911,486,4,38,10,28
2019-06-27 16,209,1071,498,9,53,9,26
2019-06-27 17,177,1175,559,3,59,8,23
2019-06-28 01,232,1187,636,10,63,19,24
2019-06-28 02,228,1333,642,9,64,17,24
2019-06-28 03,260,1306,678,6,66,16,29
2019-06-28 04,370,1799,1093,9,64,24,31
2019-06-28 05,358,1805,1185,6,67,11,32
2019-06-28 06,170,1009,523,4,33,11,32
2019-06-29 09,24,174,89,2,6,6,63
2019-06-29 10,18,127,68,0,5,1,61
2019-06-29 11,8,92,36,0,3,1,63
2019-06-29 12,22,107,59,0,7,1,63
2019-06-29 13,50,235,133,1,13,6,70
2019-06-28 19,170,1102,530,7,50,10,55
2019-06-28 20,170,1085,481,6,54,17,55
2019-06-28 21,189,1071,560,5,47,15,55
2019-06-28 22,159,984,489,5,47,16,57
2019-06-29 14,92,502,243,0,28,9,72
2019-06-29 15,162,781,407,5,41,8,76
2019-06-29 16,160,895,482,5,45,19,70
2019-06-29 17,146,1024,516,5,66,20,66
2019-06-29 18,194,1083,549,7,66,29,64
2019-06-29 19,190,1102,603,7,66,20,63
2019-06-29 01,204,1170,561,5,37,13,57
2019-06-29 02,200,1111,505,7,36,11,56
2019-06-29 03,199,1179,589,2,46,20,61
2019-06-29 04,290,1597,1096,5,50,27,55
2019-06-29 05,234,1296,722,7,38,14,59
2019-06-28 15,183,1078,483,4,58,13,36
2019-06-28 16,225,1133,549,9,50,9,54
2019-06-28 17,183,1092,551,7,67,21,53
2019-06-28 18,184,1061,514,5,40,13,53
2019-06-29 06,205,990,612,3,30,9,60
2019-06-29 07,107,558,337,0,26,10,65
2019-06-29 08,48,306,192,0,5,1,61
2019-06-30 06,203,1047,561,7,46,13,32
2019-06-30 07,111,601,368,3,25,10,37
2019-06-30 08,56,411,231,1,13,1,56
2019-06-30 09,44,191,112,0,5,0,66
2019-06-30 10,21,99,62,0,4,1,67
2019-06-30 11,9,92,34,0,5,3,52
2019-06-30 12,23,86,60,1,5,1,53
2019-06-28 23,184,1107,487,9,46,15,57
2019-06-29 00,190,1182,588,6,52,17,55
2019-06-29 20,182,1138,524,6,68,19,61
2019-06-29 21,173,1135,576,4,71,30,41
2019-06-29 22,162,1105,595,7,67,24,45
2019-06-29 23,185,1075,571,3,66,14,76
2019-06-30 00,183,1117,638,10,61,20,30
2019-06-30 01,203,1152,545,5,46,12,20
2019-06-30 02,185,1146,597,5,55,13,24
2019-06-30 03,196,1110,565,5,44,12,25
2019-06-30 04,205,1059,566,3,39,16,33
2019-06-30 05,186,1088,556,3,41,8,36
2019-07-01 03,260,1327,634,12,46,19,23
2019-07-01 04,314,1635,1015,8,54,26,25
2019-07-01 05,291,1360,860,3,54,6,11
2019-07-01 06,196,935,570,4,24,15,8
2019-07-01 07,112,502,301,2,11,4,9
2019-07-01 08,46,302,176,2,9,5,9
2019-07-02 22,177,1141,559,4,55,15,12
2019-07-02 23,187,1177,557,4,51,10,10
2019-07-03 00,227,1302,651,4,61,12,10
2019-07-03 01,263,1362,721,4,66,19,9
2019-07-07 12,24,142,81,1,7,4,18
2019-07-07 13,27,179,82,1,13,0,23
2019-07-07 14,65,368,197,0,21,8,25
2019-07-07 15,129,754,343,1,27,8,21
2019-07-07 16,166,921,486,1,32,12,33
2019-07-03 02,258,1494,745,9,59,23,29
2019-07-03 03,327,1779,1055,10,46,19,9
2019-07-07 17,243,1134,564,2,47,14,45
2019-07-07 18,191,1334,627,3,68,22,56
2019-07-07 19,218,1182,549,2,32,12,30
2019-07-07 20,181,1214,664,3,40,22,38
2019-07-07 21,215,1190,646,4,44,9,20
2019-07-03 15,225,1164,498,7,50,13,25
2019-07-03 16,195,1260,560,4,55,14,26
2019-07-03 17,224,1219,607,6,58,21,20
2019-07-03 18,195,1246,577,8,69,27,37
2019-07-03 19,189,1268,533,11,59,19,13
2019-07-03 20,193,1153,578,4,49,20,14
2019-07-03 22,192,1077,542,5,42,13,16
2019-07-03 23,191,1082,603,3,43,13,15
2019-07-04 00,199,1233,634,0,53,20,16
2019-07-04 01,206,1396,725,8,57,19,13
2019-07-04 05,284,1563,950,4,49,15,9
2019-07-04 06,185,1041,560,0,39,12,9
2019-07-04 07,95,547,316,1,27,3,10
2019-07-04 08,34,220,143,1,7,3,12
2019-07-04 09,22,166,63,0,6,0,14
2019-07-04 10,11,117,53,0,2,0,15
2019-07-04 11,16,87,44,0,5,0,18
2019-07-04 23,201,1143,614,7,57,16,13
2019-07-05 00,205,1405,633,1,50,17,15
2019-07-05 01,237,1441,666,3,71,13,15
2019-07-05 02,271,1429,777,7,71,14,12
2019-07-05 03,257,1418,752,5,50,15,37
2019-07-05 15,207,1077,508,5,64,14,20
2019-07-05 16,220,1336,593,6,72,7,21
2019-07-05 17,196,1185,594,5,61,16,23
2019-07-05 18,204,1291,604,6,52,20,23
2019-07-05 19,235,1250,623,6,56,19,20
2019-07-05 20,166,1181,559,4,67,29,22
2019-07-05 21,218,1186,564,6,55,23,24
2019-07-05 22,196,1130,541,5,51,13,22
2019-07-06 10,22,120,75,0,4,1,22
2019-07-06 11,12,96,42,1,2,0,19
2019-07-06 12,14,121,65,1,6,4,12
2019-07-06 13,38,236,125,0,7,1,25
2019-07-06 14,100,503,297,0,23,6,12
2019-07-06 15,191,881,456,0,30,7,13
2019-07-06 16,196,1133,565,2,59,12,26
2019-07-06 17,255,1274,662,8,47,17,12
2019-07-06 18,253,1349,663,4,48,22,25
2019-07-06 19,193,1240,643,6,56,17,9
2019-07-07 06,153,864,452,3,23,8,17
2019-07-07 07,140,514,339,1,10,6,24
2019-07-07 08,76,352,202,0,8,4,28
2019-07-07 09,37,220,116,0,5,2,31
2019-07-07 10,22,155,70,0,4,1,38
2019-07-07 22,161,1102,579,4,41,10,15
2019-07-07 23,169,1171,541,0,51,9,15
2019-07-08 02,236,1197,561,3,36,11,17
2019-07-08 03,210,1291,584,5,48,16,18
2019-07-08 04,333,1910,1209,7,53,22,12
2019-07-08 05,230,1214,646,3,41,11,11
2019-07-08 06,147,834,435,2,30,6,26
2019-07-08 07,111,502,294,2,19,3,10
2019-07-08 21,182,1121,521,9,46,8,43
2019-07-08 22,169,946,507,3,33,6,45
2019-07-08 23,155,1024,453,5,57,7,50
2019-07-09 00,193,1170,524,4,64,15,45
2019-07-09 01,198,1109,557,5,54,4,45
2019-07-09 02,212,1194,596,3,53,8,41
2019-07-09 18,176,1109,544,6,61,25,50
2019-07-09 19,182,978,504,8,36,16,50
2019-07-09 20,166,1061,608,3,39,13,53
2019-07-09 21,181,1174,602,6,92,12,53
2019-07-09 22,159,971,440,1,42,18,45
2019-07-09 23,196,1297,595,2,112,35,43
2019-07-10 00,230,1390,669,7,65,18,42
2019-07-10 10,16,117,75,0,2,2,35
2019-06-30 19,157,1094,535,5,45,16,27
2019-06-30 20,207,1006,518,6,39,14,14
2019-06-30 21,176,983,569,1,36,21,27
2019-06-30 22,170,962,515,4,27,22,13
2019-07-01 01,209,1251,649,5,45,13,27
2019-07-01 02,230,1221,684,4,44,11,15
2019-07-01 17,180,1045,452,3,51,12,11
2019-07-01 18,170,1014,534,2,60,16,7
2019-07-01 19,185,1116,562,8,50,10,6
2019-07-01 20,187,1132,530,5,39,14,7
2019-07-01 21,189,1090,518,4,51,14,5
2019-07-01 22,169,1077,464,9,53,4,6
2019-07-01 23,183,1106,511,3,55,13,7
2019-07-02 04,324,1758,1079,7,58,15,6
2019-07-02 05,259,1465,744,4,46,11,9
2019-07-02 06,170,856,471,1,24,10,8
2019-07-02 07,91,525,272,3,21,2,9
2019-07-02 08,44,289,161,0,7,4,12
2019-07-02 09,25,123,95,1,3,0,15
2019-06-30 13,24,126,79,0,1,1,37
2019-06-30 14,62,328,190,5,19,6,31
2019-06-30 15,130,639,306,2,37,10,22
2019-06-30 16,153,901,442,7,53,9,21
2019-06-30 17,160,1051,524,1,53,19,24
2019-06-30 18,218,1075,585,7,55,21,26
2019-07-02 19,172,1257,570,2,58,15,29
2019-07-02 20,193,1189,601,2,46,14,13
2019-07-02 21,209,1322,665,13,54,20,14
2019-07-03 04,466,2752,1913,6,76,25,10
2019-07-03 05,395,2315,1624,4,62,27,13
2019-06-30 23,179,1009,530,6,46,14,13
2019-07-01 00,207,1063,586,4,30,11,14
2019-07-03 11,10,105,37,0,4,1,29
2019-07-03 12,30,163,76,1,5,4,28
2019-07-03 13,80,367,166,4,21,8,26
2019-07-03 14,138,713,328,2,29,6,27
2019-07-03 21,177,1115,595,1,45,26,15
2019-07-01 09,18,195,106,0,5,4,10
2019-07-01 10,20,114,52,0,4,0,13
2019-07-04 12,23,220,72,0,4,4,20
2019-07-04 13,65,386,186,3,25,8,25
2019-07-04 14,136,834,361,3,43,15,39
2019-07-04 15,188,1086,548,4,52,21,29
2019-07-04 16,247,1418,690,5,83,19,15
2019-07-04 17,216,1274,591,7,75,14,14
2019-07-04 18,236,1230,669,6,55,9,13
2019-07-04 19,231,1256,651,1,48,9,13
2019-07-04 20,218,1255,599,4,54,20,8
2019-07-05 06,194,951,536,6,28,8,18
2019-07-05 07,158,549,329,0,16,3,20
2019-07-05 08,64,289,164,2,11,6,28
2019-07-05 09,27,176,92,0,3,0,21
2019-07-01 11,12,86,42,0,4,1,15
2019-07-01 12,35,161,84,0,8,5,24
2019-07-01 13,58,278,150,1,24,3,18
2019-07-01 14,112,552,324,2,20,8,18
2019-07-01 15,166,938,448,6,47,11,18
2019-07-01 16,176,1077,539,5,69,15,13
2019-07-05 11,9,76,46,0,1,2,31
2019-07-05 12,21,129,70,0,6,0,17
2019-07-05 13,73,386,193,1,26,8,13
2019-07-05 14,150,781,372,4,41,17,31
2019-07-02 00,224,1232,600,6,54,13,6
2019-07-02 01,248,1482,670,8,54,22,24
2019-07-02 02,256,1400,776,6,59,18,5
2019-07-06 01,213,1331,701,9,72,17,19
2019-07-06 02,234,1250,646,6,55,9,18
2019-07-06 03,260,1177,711,10,50,20,20
2019-07-06 04,351,1644,1044,8,61,23,20
2019-07-02 03,265,1394,763,10,51,21,5
2019-07-06 05,250,1153,674,4,40,14,23
2019-07-06 06,156,819,467,2,36,9,27
2019-07-02 10,14,86,51,0,1,0,21
2019-07-02 11,12,94,46,0,5,0,14
2019-07-02 12,23,133,80,0,6,2,18
2019-07-02 13,64,356,175,1,22,6,19
2019-07-02 14,147,806,384,3,32,14,20
2019-07-02 15,203,1155,497,4,60,17,19
2019-07-06 22,157,1010,555,3,30,14,31
2019-07-06 23,223,1160,617,4,48,16,19
2019-07-07 00,177,1101,531,0,38,14,21
2019-07-07 01,215,1034,560,6,46,13,23
2019-07-02 16,195,1153,534,7,49,18,20
2019-07-02 17,168,1230,572,6,41,14,18
2019-07-02 18,191,1240,605,6,46,15,16
2019-07-07 02,214,1079,588,8,38,7,24
2019-07-07 03,213,1116,603,5,46,19,25
2019-07-07 04,222,1207,689,3,42,14,13
2019-07-03 06,188,1130,609,0,38,9,15
2019-07-03 07,112,567,280,2,22,6,18
2019-07-08 11,18,115,44,0,18,1,5
2019-07-08 12,19,157,71,1,11,3,17
2019-07-08 13,53,299,137,1,23,7,12
2019-07-08 14,108,582,335,4,39,11,14
2019-07-08 15,151,906,455,0,46,13,13
2019-07-08 16,161,1069,590,6,58,9,37
2019-07-08 17,189,1091,554,5,33,19,41
2019-07-03 08,40,294,149,0,4,3,19
2019-07-03 09,20,140,75,0,9,1,19
2019-07-03 10,16,104,58,0,3,2,22
2019-07-08 18,173,1167,525,2,50,11,45
2019-07-08 19,175,1189,612,5,46,20,41
2019-07-08 20,194,1183,581,0,37,14,49
2019-07-04 02,222,1419,734,6,55,10,12
2019-07-04 03,278,1436,722,2,50,17,9
2019-07-09 08,37,189,119,0,3,0,29
2019-07-09 09,19,144,57,0,1,0,29
2019-07-09 10,13,62,37,0,3,1,25
2019-07-09 11,7,82,47,0,3,4,29
2019-07-04 04,448,2593,1719,6,62,12,8
2019-07-09 12,24,135,73,0,7,2,33
2019-07-09 13,43,318,153,1,20,4,36
2019-07-09 14,95,662,297,2,34,9,47
2019-07-09 15,138,1038,451,4,48,12,48
2019-07-09 16,158,1088,488,3,44,7,54
2019-07-09 17,177,1117,479,3,63,14,46
2019-07-04 21,229,1188,598,4,44,17,8
2019-07-04 22,193,1076,585,3,56,22,9
2019-07-10 02,242,1362,710,10,40,9,16
2019-07-10 03,299,1763,987,3,52,23,20
2019-07-10 04,416,2298,1360,15,73,32,23
2019-07-05 04,374,2125,1409,9,88,22,12
2019-07-05 05,277,1471,866,7,59,12,14
2019-07-10 07,115,568,348,2,21,6,30
2019-07-10 08,47,341,174,1,4,1,30
2019-07-10 09,30,149,106,0,9,0,32
2019-07-05 23,217,1220,590,3,52,21,24
2019-07-06 00,235,1344,641,7,60,16,44
2019-07-06 07,117,542,298,2,15,3,28
2019-07-06 08,89,394,189,1,14,0,20
2019-07-06 09,28,196,96,0,8,2,25
2019-07-06 20,197,1257,631,2,47,18,12
2019-07-06 21,207,1180,579,6,53,8,16
2019-07-07 05,201,1035,600,3,33,10,11
2019-07-08 00,188,1234,690,5,39,15,15
2019-07-08 01,220,1205,635,0,37,15,17
2019-07-08 08,51,283,141,0,4,1,9
2019-07-08 09,11,115,83,0,1,0,5
2019-07-08 10,6,126,58,0,15,2,21
2019-07-09 03,196,1220,613,4,53,14,37
2019-07-09 04,311,1927,1172,6,49,12,33
2019-07-09 05,236,1264,696,7,46,12,34
2019-07-09 06,134,728,453,3,22,5,33
2019-07-09 07,77,424,218,2,15,3,29
2019-07-10 01,239,1378,684,7,65,22,15
2019-07-10 05,255,1451,813,3,50,20,28
2019-07-10 06,170,952,493,2,34,11,29
2019-07-07 11,25,138,80,1,2,2,15
2019-07-05 10,16,118,56,0,8,0,40